Run,Tau,T,A
301,0.22,9.598073437677401,-0.41623869852518247
301,10.0,2.743751963725887,0.023320298560662565
302,0.22,9.15265889520722,0.015598811340665542
302,10.0,2.6248246983567642,0.02438251187087996
303,0.22,8.221831148622648,6.222787834609752
303,10.0,2.44294089544824,0.026208201161368294
304,0.22,6.735153591468951,-3.8981381680505924
304,10.0,1.8909847163713236,0.03391446990462135
305,0.22,4.239186709795985,5.033410768768881
305,10.0,1.3038643300607817,0.04934961633245323
306,0.22,8.056061322294006,-3.9793270710743283
306,10.0,2.2600508327387447,0.028342116831817286
307,0.22,5.2936365837833215,1.0345800183327194
307,10.0,1.5550819382674532,0.04130585035594651
308,0.22,7.596794491377034,-4.344039266297387
308,10.0,2.125778180699749,0.030144049347172304
309,0.22,9.843128747816191,3.8542946493266186
309,10.0,2.869579765968854,0.0222927835135431
310,0.22,5.469105309418268,-4.504443477268595
310,10.0,1.5267006748343148,0.04208074146310635
311,0.22,8.304574802392686,9.98238890284047
311,10.0,2.5097041419769712,0.025507142240692563
312,0.22,3.7133994702010646,5.637713578493964
312,10.0,1.1603919627295205,0.05552480718594402
313,0.22,7.183951609745888,-4.904544473310646
313,10.0,2.001399916827757,0.03203042254373771
314,0.22,9.893775355372012,0.3685316752733394
314,10.0,2.8375138174036714,0.022545928275157792
315,0.22,3.4202115202591052,-2.409758744688439
315,10.0,0.9831637733406681,0.0656764994693939
316,0.22,7.730757093403724,-0.0023966207075023505
316,10.0,2.225755731757135,0.028781566710549513
317,0.22,2.539194008805986,8.874515751151172
317,10.0,0.8497628723750854,0.07615704199827995
318,0.22,6.003398684356117,-4.22572208032687
318,10.0,1.6808388803828864,0.03818979987958945
319,0.22,8.561517051034757,4.3833881292335946
319,10.0,2.516086460536312,0.02544209134155572
320,0.22,4.1392953954256235,1.9905637811048722
320,10.0,1.2416450457658827,0.0518503777942488
321,0.22,2.6070291653874014,8.250587949731816
321,10.0,0.8647556635201026,0.07481524710706332
322,0.22,3.8435773607880064,-4.501070069241229
322,10.0,1.0706616752105405,0.060239069257836286
323,0.22,7.082138865152874,6.404359590560054
323,10.0,2.123681012134063,0.030174020759323746
324,0.22,4.706220124835882,-0.35865792313901057
324,10.0,1.3720338958282834,0.04687272471116724
325,0.22,4.967528952281049,8.182044931174248
325,10.0,1.5436976785358032,0.04161321969512875
326,0.22,3.49504268927451,0.9752771233509865
326,10.0,1.0478223573232155,0.06156963396784199
327,0.22,4.232818823015845,4.71772004498229
327,10.0,1.2986900015645229,0.04954835416873995
328,0.22,8.119356333971176,-3.3251025066811795
328,10.0,2.287564339000347,0.02799916601036855
329,0.22,7.384546034366657,6.347871959836343
329,10.0,2.208363063001466,0.029009667056367837
330,0.22,7.8706153898510305,9.702775784716579
330,10.0,2.3838275002035907,0.026861908926471074
331,0.22,3.7501652703863937,3.5949029338249208
331,10.0,1.1496238156624639,0.05605121805625439
332,0.22,3.941215748487266,-4.3352574849902945
332,10.0,1.1006865760659919,0.0585749658240868
333,0.22,3.5859080194432336,7.277395441120879
333,10.0,1.139749848666526,0.05654276518285477
334,0.22,6.735871457643837,-4.936866537730012
334,10.0,1.8752413678528446,0.034201316787163066
335,0.22,10.106387510218966,-4.96276936518454
335,10.0,2.8198346119396502,0.02268798052074431
336,0.22,7.933941942026184,5.747186288577636
336,10.0,2.356137144728591,0.02717946243916681
337,0.22,9.003796318026957,9.463411338512145
337,10.0,2.7014173868789513,0.023687645664602464
338,0.22,8.33059114701616,2.8312342975845075
338,10.0,2.431536041755031,0.026331844840619335
339,0.22,3.406754854643264,5.575641948131498
339,10.0,1.0721393048779364,0.06015496193696027
340,0.22,5.174821885208101,0.26001178059944596
340,10.0,1.511758063803502,0.042500518731576585
341,0.22,8.579676959391534,8.857169012952896
341,10.0,2.5747103545020518,0.024859657716159687
342,0.22,6.72820683508289,1.2065677465533433
342,10.0,1.9604332988418955,0.03270450553469044
343,0.22,4.287380133388034,3.8756297341009507
343,10.0,1.304992338911145,0.049306497267352506
344,0.22,2.7787965803942845,9.21081642907971
344,10.0,0.922658907519406,0.07004877752440714
345,0.22,2.979536094256633,-2.1267394350470874
345,10.0,0.8633482374118526,0.07493919107578835
346,0.22,6.673836508450547,5.9543931949054905
346,10.0,2.0032182895154995,0.03200113925338839
347,0.22,9.843059541399349,-3.590983085000832
347,10.0,2.7667412396674966,0.02312554907326654
348,0.22,2.5763277446077333,9.932876885081201
348,10.0,0.8687295288934476,0.07446749866170946
349,0.22,2.562533227153263,1.9291921824921214
349,10.0,0.7943333975245008,0.08156530793045355
350,0.22,6.64559220657209,-0.25734290673313787
350,10.0,1.917841433956892,0.0334360982443753
351,0.22,3.2166855427254344,0.6620454765212962
351,10.0,0.9655334724717096,0.06689313851770344
352,0.22,8.257361014183477,-1.341848652142565
352,10.0,2.3548929975098534,0.02719391452422938
353,0.22,9.674942689283503,2.1187632925224946
353,10.0,2.7997185316994524,0.022851803811661364
354,0.22,4.190250271808951,9.021897218762943
354,10.0,1.3296073317769588,0.04838410212890903
355,0.22,3.3957451972543855,4.71294305402278
355,10.0,1.060444438782851,0.06082712181529216
356,0.22,4.21744716078655,4.014188797302237
356,10.0,1.2867043680659893,0.05001491495827298
357,0.22,6.668022043191895,5.637644325798915
357,10.0,1.99791010544353,0.03208676978523769
358,0.22,4.368877839789972,8.108965641399456
358,10.0,1.3720702212228197,0.04687147149564831
359,0.22,6.01826148716914,-2.302544195996
359,10.0,1.7134718196836345,0.03745655797162947
360,0.22,3.1797670789942054,3.1659873020598805
360,10.0,0.9829962077920178,0.06568785426491382
361,0.22,9.827769137798239,-4.034833792467544
361,10.0,2.755818757034094,0.023217676277860436
362,0.22,4.537728293748433,8.59423557074977
362,10.0,1.4250868324131898,0.04511065881641879
363,0.22,4.37175019218412,4.206156784957361
363,10.0,1.332538212835002,0.04827656495405377
364,0.22,5.59752310303432,-0.9743858951843878
364,10.0,1.6140231373883644,0.03978440500602039
365,0.22,7.568433064275949,2.4105879199726434
365,10.0,2.212005573859299,0.028961600189481077
366,0.22,6.082404774428387,2.190826557032241
366,10.0,1.7914581107678649,0.03581329287356475
367,0.22,9.734253754869,3.5791691902028493
367,10.0,2.8354561725626417,0.022562370794928337
368,0.22,4.190307752251819,3.293623440155354
368,10.0,1.2710243576598765,0.05063870664537898
369,0.22,3.9149901791597896,7.62693352987827
369,10.0,1.23747187806336,0.05202721431237032
370,0.22,5.1018242184515215,3.9470620163227004
370,10.0,1.5361597241273826,0.04181927188142038
371,0.22,3.8387350704642955,7.405260461473013
371,10.0,1.2135005289295815,0.05306679425157669
372,0.22,9.941456322648216,5.662141341603203
372,10.0,2.9200939684617992,0.02190529237112808
373,0.22,6.633356832164578,9.24586796436961
373,10.0,2.0283326460768225,0.03160219595834752
374,0.22,9.447441364309942,5.752294304419554
374,10.0,2.782263635246223,0.02299589838658642
375,0.22,3.158011953682453,-0.371366255648546
375,10.0,0.9364440593289735,0.06900217931107959
376,0.22,7.265247107029113,2.6263022615575426
376,10.0,2.1295436930741976,0.03009041139243495
377,0.22,7.780227348384669,-1.3800250695801375
377,10.0,2.2205808987828877,0.028849045504228222
378,0.22,8.760595856942764,6.5055190907806235
378,10.0,2.5981068417320943,0.024634591578129427
379,0.22,6.166744247330088,6.497268094925538
379,10.0,1.8660891947381126,0.034370299501032174
380,0.22,6.4819859863441796,8.459129009290427
380,10.0,1.9769393796946255,0.032429533471683494
381,0.22,6.404294969919459,2.9984342646341826
381,10.0,1.8920396940405264,0.033895417081173995
382,0.22,4.755381652223984,4.086922204642599
382,10.0,1.4398176426929123,0.044644646314860356
383,0.22,7.5292253941638965,5.923247904787862
383,10.0,2.244175294468928,0.028543856476586228
384,0.22,9.640827193010692,9.03004106432218
384,10.0,2.8761475889846837,0.022241620296900994
385,0.22,3.316575237817588,2.2799648157977543
385,10.0,1.0122877162780586,0.06376082724758556
386,0.22,8.155747053231417,1.0289773081979998
386,10.0,2.3588779394322867,0.027147691709374956
387,0.22,7.9226525244646435,0.5173465905330241
387,10.0,2.286619611191576,0.02801080540414569
388,0.22,8.508992325576818,4.892443837922956
388,10.0,2.5076301840105275,0.025528365470735934
389,0.22,7.831235814155324,4.17234204198078
389,10.0,2.308051466144751,0.02774912816751774
390,0.22,6.014821630656673,-2.4676380330653984
390,10.0,1.7101375917077515,0.037530176890046923
391,0.22,5.998977998489246,-0.26049156488067293
391,10.0,1.7363335690148411,0.03695942061686887
392,0.22,3.2146672209076232,-2.6929393485106736
392,10.0,0.921455367212011,0.07014166162910572
393,0.22,4.12943109265103,4.61504687333672
393,10.0,1.2682399862685518,0.050751094420162596
394,0.22,5.009414503313239,-2.3469194333016565
394,10.0,1.4299307333207567,0.044956360819111585
395,0.22,7.926352168554024,1.3254437513237258
395,10.0,2.29842193850622,0.027866092828496763
396,0.22,3.180871493749163,0.30144798197168754
396,10.0,0.9511217968230611,0.06792164139760373
397,0.22,6.304800299661867,9.071279016597215
397,10.0,1.9332361380508556,0.03316791312869177
398,0.22,5.9139041844602005,7.213358466542486
398,10.0,1.8024093596858655,0.03559402138052873
399,0.22,9.880947840007725,-3.965711576385033
399,10.0,2.771761493077521,0.023083452743638315
400,0.22,6.2317181786663145,6.222261795274365
400,10.0,1.8813716842037216,0.0340890398185899
401,0.22,9.107795488335615,6.027582556613893
401,10.0,2.6900716170474763,0.023788059232478793
402,0.22,6.415366447649987,1.188590555476515
402,10.0,1.872321375577375,0.03425505898515919
403,0.22,10.140929100845606,7.080791264323704
403,10.0,2.9937124719804595,0.021364115835951842
404,0.22,3.7160782999937685,7.948810526244825
404,10.0,1.1834029045934762,0.05443239338469389
405,0.22,9.979154762665205,8.359048107076747
405,10.0,2.963583099105174,0.021582336377743618
406,0.22,9.758008007140436,-2.2032026574450687
406,10.0,2.763251198296439,0.02315490628168548
407,0.22,3.6992907241886535,-1.2581956468563185
407,10.0,1.077271190215624,0.05986468605268585
408,0.22,7.367695058087836,9.443738489696482
408,10.0,2.2386051322421636,0.02861532115909549
409,0.22,7.956782851590884,-0.8593714655333047
409,10.0,2.2773690598770924,0.028125272181000225
410,0.22,4.134781951455966,1.5730402474375662
410,10.0,1.235427172491969,0.05211428859726724
411,0.22,8.13776892978141,5.330667388631193
411,10.0,2.408516498641797,0.02658496020877652
412,0.22,6.497508287370724,7.534977449684691
412,10.0,1.9712250204069515,0.03252421024927463
413,0.22,3.670411415176278,-4.872928985780013
413,10.0,1.0160478362298955,0.06352162079865967
414,0.22,3.3986673671694096,-3.522664882308098
414,10.0,0.9609366869353131,0.0672177874666461
415,0.22,4.899815841372559,-1.9403338798656637
415,10.0,1.404933719706261,0.045764174420264474
416,0.22,4.728979749691996,0.5137040094606
416,10.0,1.389690059638289,0.046271210342735195
417,0.22,4.804905933150904,-0.9033468017812787
417,10.0,1.3925198269553531,0.046176249145405725
418,0.22,6.999190452480379,-2.9832222181271635
418,10.0,1.9786109919300936,0.03240193350686919
419,0.22,4.369587519679103,-2.072415148677909
419,10.0,1.2543272209948553,0.05132029212253355
420,0.22,5.953265426077092,-0.4916607794383312
420,10.0,1.7203966622884816,0.03730455798978224
421,0.22,5.948188907175417,7.766949013973306
421,10.0,1.8181193883191011,0.035284098177076506
422,0.22,7.492369912177567,-4.146641058374248
422,10.0,2.0995052325384376,0.030523773304804838
423,0.22,8.488514567188025,9.76986083211186
423,10.0,2.5593299443684043,0.02500986498285106
424,0.22,4.901734646759573,0.7016937224030473
424,10.0,1.4406575279794511,0.04461838352780077
425,0.22,8.141883592488782,0.6994283792682401
425,10.0,2.350580715322598,0.027244087322661863
426,0.22,4.60146156823682,5.806217306065001
426,10.0,1.4149616244774654,0.045436647232241924
427,0.22,2.9132689236438103,3.099308237279736
427,10.0,0.9064171261155193,0.07132335827964395
428,0.22,9.495236364242292,-0.14052246048398853
428,10.0,2.718740608783767,0.023535935699363922
429,0.22,7.147887920280295,-0.539115376360809
429,10.0,2.0549270177385903,0.031190434594485717
430,0.22,2.9082562440551922,7.963283298851868
430,10.0,0.9501999724537182,0.06798850782452312
431,0.22,3.8829471305030174,1.17240260298124
431,10.0,1.1596108817091635,0.055562657323799954
432,0.22,5.929256572482607,7.308325694209826
432,10.0,1.8077931437805213,0.03548719526519077
433,0.22,9.196412655954806,-4.6597661515094995
433,10.0,2.5693854705902277,0.024911458625341724
434,0.22,8.526569114375402,7.851082258306562
434,10.0,2.548081371545207,0.02512087552254458
435,0.22,4.083955721541457,6.32082495244161
435,10.0,1.272986862368054,0.05055977654653728
436,0.22,7.968657440308807,-0.5231241298335885
436,10.0,2.2853555728775237,0.0280263949455481
437,0.22,8.733422222412502,0.11739363533902836
437,10.0,2.5086410675208937,0.025518022551061947
438,0.22,9.283432965721028,-2.1498820396330283
438,10.0,2.6310028943019077,0.02432496742938156
439,0.22,9.008663090849032,3.493109276138192
439,10.0,2.630521636204797,0.024329425915391042
440,0.22,7.410256264785257,-0.28706856605789444
440,10.0,2.1319705617139713,0.03005592294986436
441,0.22,8.48089233303995,-2.650122692202535
441,10.0,2.3988102400940727,0.026693148697417086
442,0.22,2.5396171065317263,8.27443635454184
442,10.0,0.8452075467349879,0.07657430660469401
443,0.22,9.666470893841488,-1.6749987590459652
443,10.0,2.7451816757066836,0.02330809941469652
444,0.22,4.936870525526482,5.296127728570932
444,10.0,1.504620902902066,0.0427039893311735
445,0.22,6.558407079649291,4.737032671096786
445,10.0,1.9564303563520047,0.0327719085239091
446,0.22,4.327397045548986,8.854787540828138
446,10.0,1.3673719717604114,0.04703415637778131
447,0.22,3.3617483312121,-3.9175252625273327
447,10.0,0.944559700142191,0.06840051212295545
448,0.22,9.749110622469262,4.166627854980584
448,10.0,2.847166610838714,0.02246912612603222
449,0.22,7.611830772612327,0.3726214694093173
449,10.0,2.1974585091012813,0.029154533994552295
450,0.22,5.698830002686446,2.844629006115439
450,10.0,1.6915339841758656,0.03794633622518521
451,0.22,9.863895467756107,6.934763446506544
451,10.0,2.9139568096233623,0.021951660693794513
452,0.22,3.283061505505036,4.809250555171918
452,10.0,1.0292272829119353,0.06269714787591675
453,0.22,6.495444971286391,1.8381148735759112
453,10.0,1.9031546870109022,0.03369602556119484
454,0.22,5.0282200763086,8.93816081942755
454,10.0,1.5685974479329992,0.04094678319762843
455,0.22,10.05624441392277,-4.637741261386031
455,10.0,2.8107417015365783,0.02276174212656731
456,0.22,3.5413534133164255,1.127360457745791
456,10.0,1.0626938278725027,0.06069668463364386
457,0.22,8.362698271437294,6.776880910293974
457,10.0,2.489236113315723,0.025718054073699734
458,0.22,7.213679784177701,-2.95217669999912
458,10.0,2.0391921818271745,0.031432739312666456
459,0.22,7.366475943008817,2.4347185438213357
459,10.0,2.155561716248755,0.029724862917226386
460,0.22,3.955136350351567,0.9441884960424201
460,10.0,1.1772084627479547,0.054722206159233885
461,0.22,9.315554046402756,-4.361513946603659
461,10.0,2.6073195308666866,0.024547083244190384
462,0.22,6.970681868219865,0.6836441241444744
462,10.0,2.021662597552325,0.03170717225658669
463,0.22,6.302006589235528,4.23065750356602
463,10.0,1.8781377655699016,0.03414817202872013
464,0.22,3.2819787408558545,5.173874779118199
464,10.0,1.032510897564371,0.06249505574386686
465,0.22,5.473181161531869,0.6793649377918713
465,10.0,1.6010165950109623,0.04011043750474763
466,0.22,9.055414189091753,5.417837191865599
466,10.0,2.66784577195661,0.023987274468227987
467,0.22,3.855055757580134,3.310662840996489
467,10.0,1.1762717580830742,0.054766303724536336
468,0.22,3.6910463460784433,9.537521920858294
468,10.0,1.1905378043993682,0.054102350342654
469,0.22,9.889244019102804,1.7230636151103766
469,10.0,2.8545908334543064,0.022410406465015624
470,0.22,8.734088452937366,9.61050491915173
470,10.0,2.626923332906263,0.024362931237404097
471,0.22,2.8877663584211852,9.656655377796396
471,10.0,0.9580871261697439,0.06742064091132789
472,0.22,6.40374904290918,8.375500440803465
472,10.0,1.9538564922929937,0.0328153866144158
473,0.22,9.05928661001621,-4.021446364456553
473,10.0,2.540623851279743,0.025195019435625784
474,0.22,8.597495906978413,5.261932277063938
474,10.0,2.537080922735454,0.025230393425376786
475,0.22,8.653702421742391,2.341475155994914
475,10.0,2.5159542475442223,0.025443429718751697
476,0.22,8.13519607023765,5.053268846194676
476,10.0,2.4044138283404566,0.026630580433431125
477,0.22,6.163620330074952,-0.0699051969600264
477,10.0,1.7850960540716019,0.035941930289124124
478,0.22,9.083610834892614,-4.038977224409236
478,10.0,2.547177970391345,0.025129835746338987
479,0.22,8.854533525646284,4.017081924404902
479,10.0,2.5938688887470835,0.024675069941063422
480,0.22,8.46543991139109,8.328597109232941
480,10.0,2.5363760020649684,0.025237444088178927
481,0.22,8.24215544822602,8.41773025580803
481,10.0,2.4743652338025286,0.025873490322720138
482,0.22,3.5133669643186187,1.734102607892126
482,10.0,1.0618479868559774,0.06074566108608853
483,0.22,6.558167045438756,4.050093831493159
